Player,Tm,Pos,G▼,MP,PER,TS%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40
Renee Montgomery,TOT,G,36,643,12.6,0.479,0.475,0.166,1.3,5,27.6,2.4,0.5,18.1,21.6,0.1,0.7,0.8,0.051
Vicki Baugh,TUL,F-C,34,533,14.5,0.529,0.007,0.418,10.1,15.3,7,1.8,1.8,19.9,18.1,0.6,0.5,1.2,0.089
Kelsey Bone,CON,C,34,961,19.8,0.526,0.007,0.222,6.2,13.7,14.8,1.5,1.6,13.7,27.1,1.8,0.9,2.7,0.11
Rebekkah Brunson,MIN,F,34,945,16.5,0.51,0.017,0.281,10.9,17.2,10.8,2.1,2.4,17,15.4,1.5,2.2,3.7,0.155
Swin Cash,NYL,F,34,592,8.4,0.466,0.241,0.39,4.6,8.2,13.3,0.8,0.4,18.3,15.6,0.1,0.8,0.9,0.063
Tina Charles,NYL,C,34,1053,21,0.493,0.009,0.245,8.1,16.1,17.3,1.2,1.9,12.2,29.1,1.8,2.4,4.2,0.158
Natasha Cloud,WAS,G,34,657,9.7,0.414,0.297,0.367,1.9,8.6,28.8,2.4,0.3,24.8,14.3,-0.3,1.1,0.8,0.051
Marissa Coleman,IND,G-F,34,842,14.3,0.485,0.378,0.239,4.6,8.8,12,2.6,1,14.7,23.1,0.6,1.1,1.7,0.079
Sydney Colson,SAS,G,34,541,11.3,0.486,0.206,0.327,2.1,4.2,32,2.7,1.4,25.5,14.1,0.1,0.4,0.5,0.037
Monique Currie,PHO,F,34,724,14.3,0.514,0.304,0.233,3.3,9,13,2.3,1.3,13.9,21.6,0.8,1.2,1.9,0.106
Stefanie Dolson,WAS,C,34,841,17.3,0.552,0.07,0.207,7,13.6,12.7,1,3.2,16.2,22,1.4,1.5,3,0.141
Cayla George,PHO,C,34,433,15.8,0.51,0.382,0.14,7.5,14.7,11.1,1.6,3.9,13.9,21.6,0.5,0.9,1.4,0.127
Chelsea Gray,CON,G,34,543,17.8,0.523,0.325,0.241,4,9.1,31.4,2.2,0.7,20.8,24.2,0.9,0.4,1.3,0.093
Jordan Hooper,TUL,F,34,581,9.5,0.499,0.735,0.126,4.5,7,3.3,1.3,0.6,10.1,13.6,0.7,0.1,0.8,0.058
Temeka Johnson,LAS,G,34,720,9.4,0.424,0.371,0.237,2,7,27.5,1.8,0,19.9,17.4,-0.2,0.3,0.2,0.009
Brianna Kiesel,TUL,G,34,616,7.9,0.423,0.289,0.294,1.4,2.6,18.7,2.4,0.3,16.8,17.7,-0.2,0.2,0,-0.003
Crystal Langhorne,SEA,F,34,873,17.7,0.582,0.007,0.308,5.9,13.8,7.6,2.2,1.3,17.7,21.8,1.1,1.2,2.3,0.105
Ivory Latta,WAS,G,34,927,17.1,0.575,0.577,0.281,1.1,3.9,18,1.3,0.1,13,23.3,2.8,0.7,3.5,0.151
Jantel Lavender,LAS,C,34,1148,19.7,0.565,0.022,0.189,7.7,15.2,10.5,0.7,2.9,14.2,21.6,2.7,1.1,3.8,0.131
Camille Little,CON,F,34,918,11.6,0.508,0.433,0.126,6.1,8.5,9.9,2.5,0.6,17.4,16.9,0.7,0.6,1.3,0.058
Jewell Loyd,SEA,G,34,882,14,0.513,0.158,0.378,4.9,8.4,14.4,1.1,0.7,16.1,23.1,0.7,0.4,1.1,0.051
Angel McCoughtry,ATL,F-G,34,1021,23.2,0.514,0.179,0.388,7.4,10.6,19.7,3.6,1.5,13.8,32.6,3,1.3,4.3,0.167
Emma Meesseman,WAS,C,34,924,21.5,0.586,0.041,0.128,7.9,13.8,13.1,1.8,3.6,11.5,19.7,2.9,1.9,4.9,0.211
Leilani Mitchell,PHO,G,34,782,12.2,0.505,0.519,0.126,1.9,5.5,20.3,2.4,0.4,17.5,16.9,0.6,1,1.5,0.078
Jenna O'Hea,SEA,F,34,710,11.7,0.54,0.56,0.232,0.9,5.5,20.3,1.4,1.1,17.8,15.3,0.8,0.4,1.2,0.065
Courtney Paris,TUL,C,34,849,16.3,0.486,0,0.187,13.2,21.7,9.4,0.8,3.9,12.8,14,1.6,1.1,2.7,0.128
Noelle Quinn,PHO,G,34,632,10.5,0.502,0.289,0.188,1.2,8.3,17.7,1.3,1.1,17.3,12.8,0.5,0.8,1.2,0.079
Kiah Stokes,NYL,C,34,862,15.1,0.576,0.013,0.32,8.2,15,5.1,1.5,6.6,17.8,11,1.3,2.4,3.7,0.171
Shekinna Stricklen,CON,F-G,34,599,16.4,0.54,0.615,0.121,5.1,6.7,6.8,1.7,1.1,7.6,20.4,1.7,0.2,1.9,0.124
Carolyn Swords,NYL,C,34,510,15,0.563,0,0.356,11.8,15.7,7.1,1.9,3.7,19.5,17,0.9,1.3,2.2,0.171
Jasmine Thomas,CON,G,34,907,11.4,0.419,0.341,0.197,2.6,8.9,25,2.4,1.2,18.9,20.9,-0.6,0.8,0.2,0.009
Courtney Vandersloot,CHI,G,34,1015,19.6,0.56,0.286,0.225,2.5,6.5,30.8,2.3,1.3,17,18.3,3.4,0.9,4.3,0.169
Tanisha Wright,NYL,G,34,805,12.3,0.514,0.156,0.335,3.2,5.9,25.7,1.8,0.3,23.1,17.9,0.6,1.3,1.9,0.095
Sophia Young-Malcolm,SAS,F,34,931,16.7,0.511,0.009,0.37,6,10.7,10.5,2.4,0.7,12.5,21.8,1.1,0.9,2,0.088
Erika de Souza,TOT,F-C,34,821,13.2,0.48,0,0.195,11.1,15.9,6.1,1.6,2.7,14.6,15.6,0.7,0.9,1.6,0.08
Matee Ajavon,ATL,G,33,580,13.7,0.5,0.11,0.448,4.2,8.5,23.4,4.1,0.7,23.5,18.9,0.3,0.8,1.1,0.074
Mistie Bass,PHO,F,33,458,17.6,0.53,0.009,0.404,11,13,9.5,3.1,4.1,14.1,15.8,0.9,1,1.9,0.166
DeWanna Bonner,PHO,G-F,33,1099,21,0.514,0.282,0.483,4.2,10.1,18.8,2.2,2,10.6,24.9,3.1,1.9,5,0.182
Jessica Breland,CHI,F,33,706,17.1,0.496,0,0.148,11.6,15.8,9.3,1.7,3.8,12.5,16.1,1.4,1,2.4,0.137
Essence Carson,NYL,F-G,33,642,9.9,0.45,0.239,0.215,3.3,6.9,11.9,1.2,0.8,12.5,18.2,0.1,1,1.1,0.068
Alysha Clark,SEA,F,33,763,12.9,0.646,0.43,0.253,2.2,9.9,9.3,1.6,0.6,17,13.4,1.4,0.7,2.1,0.11
Candice Dupree,PHO,F,33,1028,19.7,0.554,0.003,0.269,4.9,9.7,10.9,1.8,0.9,10.3,22,2.8,1.4,4.2,0.163
Jamierra Faulkner,CHI,G,33,316,13.5,0.467,0.165,0.195,1.5,6,29.3,2.3,1.7,21.3,25.8,-0.1,0.3,0.2,0.02
Lynetta Kizer,IND,F,33,591,15.5,0.542,0.009,0.254,8.6,12.1,4.4,1.7,1.1,15.4,23,1,0.7,1.7,0.116
Maya Moore,MIN,F,33,1102,25.5,0.535,0.339,0.281,6.6,11.8,20.7,2.7,1.9,11,30.3,4.1,2.4,6.5,0.235
Kayla Pedersen,CON,F,33,510,11.6,0.484,0,0.256,6.9,10.7,12.6,2.4,1.3,16.7,10.9,0.6,0.5,1.1,0.084
Devereaux Peters,MIN,F,33,481,11.8,0.497,0.082,0.153,7.4,13.7,9.2,0.8,4.8,22.3,13.1,0.1,1,1.1,0.088
Sugar Rodgers,NYL,G,33,618,14.1,0.485,0.518,0.271,4.4,7,14.1,2,1,10.7,22.9,1.1,1.1,2.2,0.142
Karima Christmas-Kelly,TUL,G-F,32,919,17.5,0.539,0.325,0.522,8.6,10.1,10.6,2,0.8,11.1,17.1,3.1,0.5,3.6,0.155
Kelly Faris,CON,G,32,465,8.4,0.49,0.345,0.321,3.9,7.5,10.6,1.4,0.5,13.5,11.1,0.5,0.1,0.7,0.059
Alex Harden,PHO,G,32,391,5.1,0.348,0.258,0.146,3.5,7,12.1,3.2,2.6,23.4,15.3,-1,0.7,-0.3,-0.035
Tayler Hill,WAS,G,32,545,13.5,0.472,0.511,0.273,2.2,4.7,9.8,2.9,0.4,9.9,24.6,0.2,0.7,0.9,0.069
Betnijah Laney,CHI,G-F,32,411,8.7,0.431,0.061,0.232,5.1,9.5,6.8,2,1.1,14.2,13.7,0,0.4,0.3,0.034
Allie Quigley,CHI,G,32,720,15.8,0.513,0.326,0.142,1.6,4.5,12.6,0.9,1.7,11.5,24.1,1.3,0.2,1.5,0.082
Tierra Ruffin-Pratt,WAS,G,32,765,11.3,0.474,0.202,0.408,4.2,7.5,15.7,1.8,1,14.3,18.2,0.6,1,1.6,0.084
Shoni Schimmel,ATL,G,32,634,13.2,0.512,0.569,0.124,2.2,7.5,28.3,1.9,0.7,24.3,21.3,0.2,0.3,0.6,0.035
Candice Wiggins,NYL,G,32,413,5.4,0.462,0.58,0.216,2,8.6,10.2,1.7,0.6,24.9,14.2,-0.5,0.8,0.3,0.029
Damiris Dantas,TOT,F,32,663,13.9,0.535,0.082,0.308,7.4,12.5,7.7,1.4,1.7,14.5,16.2,1.2,0.7,2,0.119
Elena Delle Donne,CHI,G-F,31,1032,32.8,0.591,0.259,0.422,6.8,14.5,7.4,1.6,4.6,5.5,27.9,7.3,1.6,8.9,0.346
Clarissa Dos Santos,CHI,C,31,544,13.1,0.503,0,0.34,11.8,15.2,6.1,1.7,2.5,19,16.3,0.6,0.6,1.2,0.09
Dearica Hamby,SAS,F,31,539,9.9,0.415,0.086,0.338,8.9,13.9,8.1,1.3,0.7,15.3,23.1,-0.9,0.4,-0.5,-0.037
Shenise Johnson,IND,G,31,811,18.7,0.574,0.29,0.317,5.7,11.7,17,2.3,0.5,16,19.6,2.4,1.1,3.5,0.172
Asjha Jones,MIN,F,31,541,10.6,0.429,0.022,0.162,5.5,9.3,16.2,1.7,2.2,14.6,20,-0.3,0.9,0.6,0.048
Tricia Liston,MIN,F,31,372,12.2,0.615,0.778,0.123,1.6,5.1,9.8,1.1,0.2,9.5,11.8,1,0.4,1.3,0.145
Amanda Zahui B.,TUL,C,31,300,11.6,0.449,0.333,0.185,9.5,14.5,6.3,1.2,5.1,14.6,20.3,0.1,0.4,0.4,0.057
Danielle Adams,SAS,F-C,30,482,15.7,0.521,0.356,0.272,7.9,12.2,6.2,1.5,1.4,14.7,24.1,0.4,0.4,0.8,0.066
Jayne Appel-Marinelli,SAS,C,30,673,9.8,0.427,0.039,0.333,6.5,16.3,10.6,1.8,4.2,25.5,10.8,-0.6,1.1,0.6,0.034
Brittany Boyd,NYL,G,30,430,19,0.507,0.199,0.669,4.7,11.1,29.7,4.3,0.4,19.7,25.8,0.6,1.2,1.8,0.172
Tamika Catchings,IND,F,30,799,22.9,0.503,0.187,0.44,7.6,16.5,15.9,3.6,2.5,11.4,25,2.4,1.9,4.2,0.212
Natasha Howard,IND,F,30,343,10.7,0.437,0.016,0.347,9.7,14.2,6.9,2,3.2,16.4,22.6,-0.2,0.5,0.3,0.039
Maggie Lucas,IND,G,30,451,11.4,0.527,0.572,0.255,0.3,3.4,10.2,1.3,0.6,10.5,18.1,0.9,0.2,1.1,0.098
Cheyenne Parker,CHI,F,30,279,10.2,0.405,0,0.371,12.5,15.3,3.2,1.3,5.7,16.4,15.5,-0.1,0.4,0.2,0.034
Plenette Pierson,TUL,F,30,843,16.1,0.502,0.135,0.224,4.6,8.4,14,1.8,1.2,12.4,23.1,1.6,0.5,2.1,0.098
Danielle Robinson,SAS,G,30,902,11.5,0.457,0.019,0.268,1.8,4.8,32.1,1.3,0.2,20.6,19.5,-0.3,0.2,-0.1,-0.006
Ramu Tokashiki,SEA,F,30,618,13,0.47,0.008,0.246,4.5,9.9,7.7,0.6,3.5,9,22.4,0.1,0.5,0.6,0.039
Kayla Alexander,SAS,C,29,358,10.8,0.462,0,0.382,9.3,15.6,3.2,0.9,5,18.8,16.6,-0.2,0.5,0.2,0.024
Layshia Clarendon,IND,G,29,602,11.7,0.513,0.185,0.197,5.5,8,17,1.7,0,20,17.7,0.5,0.5,1,0.067
Aneika Henry-Morello,ATL,F-C,29,518,10.3,0.521,0,0.246,9.5,15.7,3.7,0.9,4.1,23.8,15.7,0,0.5,0.4,0.035
Briann January,IND,G,29,784,12.1,0.548,0.305,0.305,2.1,4.1,21.5,2,0.6,22.6,16.1,1,0.6,1.6,0.081
Cappie Pondexter,CHI,G,29,877,17.6,0.522,0.17,0.275,0.9,7.2,11.7,1.6,0.4,9,23.1,2.3,0.6,2.9,0.132
Lindsay Whalen,MIN,G,29,874,14.3,0.533,0.053,0.29,2.2,5.8,24.2,0.7,0.3,17.3,19.1,1.6,0.8,2.4,0.11
Riquna Williams,TUL,G,29,813,21,0.514,0.439,0.434,2.2,7.2,18.1,2.8,1.5,9.7,26.7,3,0.8,3.8,0.185
Natalie Achonwa,IND,C,28,484,18.9,0.594,0,0.394,9.8,12.4,7,1.5,2.2,16.5,21,1.4,0.6,2,0.162
Tiffany Hayes,ATL,G,28,836,14.3,0.519,0.386,0.42,4.1,6.1,13.3,1.8,1.1,11.9,20.3,2.1,0.3,2.4,0.113
Kristi Toliver,LAS,G,28,864,16.1,0.583,0.423,0.272,1.5,4.6,21.4,1.5,0.1,17.5,20.3,2,0.1,2.2,0.1
Marianna Tolo,LAS,C,28,531,10,0.516,0.06,0.308,5.2,9.7,9.1,0.7,4.2,16.9,14.7,0.4,0.4,0.8,0.061
Sue Bird,SEA,G,27,773,13.7,0.462,0.297,0.176,0.8,5.1,36.4,1.6,0.2,18,22.9,-0.1,0.4,0.3,0.013
Quanitra Hollingsworth,SEA,C,27,331,7.5,0.53,0.017,0.833,8.3,18.4,4.7,1.9,2,31.7,17.5,-0.5,0.6,0.1,0.014
Kayla McBride,SAS,G,27,756,15.6,0.501,0.414,0.192,0.8,6.5,12.7,2,0.3,10.8,25.6,0.5,0.5,1,0.055
Kaleena Mosqueda-Lewis,SEA,F,27,333,10.8,0.47,0.403,0.101,2,4.5,10.8,1,0.5,11.2,27.1,-0.4,0.1,-0.3,-0.036
Reshanda Gray,TOT,F,27,288,11.8,0.551,0,0.632,8.6,12.1,3,1.4,2.3,17.1,17.7,0.4,0.2,0.7,0.094
Jennifer Lacy,TOT,F,27,494,12.9,0.556,0.524,0.259,4.8,8.6,4.2,1,1.6,10.2,16.9,1.1,0.2,1.3,0.101
Samantha Logic,TOT,G,27,342,2.7,0.307,0.413,0.093,2.4,6.6,15.6,1.2,1.5,24.3,13.9,-1.1,0.2,-0.9,-0.106
Abby Bishop,SEA,F,26,509,9,0.48,0.519,0.096,1.8,11,8.8,2,3.2,16.6,16,-0.4,0.7,0.3,0.024
Sydney Carter,ATL,G,26,295,4,0.316,0.417,0.278,2,4.7,15.8,1.6,0.6,15.7,14,-0.5,0,-0.4,-0.057
Brittney Griner,PHO,C,26,799,26.1,0.621,0,0.492,6.8,15.6,8.7,0.5,10.2,15,22.5,2.8,2,4.8,0.242
Jia Perkins,SAS,G,26,710,16.9,0.472,0.279,0.252,3.2,6.5,13.9,2.8,0.8,8,26,0.7,0.6,1.3,0.074
Jeanette Pohlen-Mavunga,IND,G,26,259,10.5,0.567,0.731,0.154,2.3,5.3,10.2,2.6,0.3,16.5,11.6,0.4,0.3,0.6,0.1
Avery Warley-Talbert,NYL,C,26,179,7.5,0.423,0,0.486,15.9,23.4,3.6,2.1,1.4,31.9,16.8,-0.4,0.5,0.1,0.029
Alex Bentley,CON,G,25,749,17.4,0.496,0.334,0.153,0.2,4.1,12.9,3.5,0.5,7.3,24.7,1.4,0.7,2.1,0.112
Markeisha Gatling,SEA,C,25,342,15.4,0.565,0,0.376,8.5,16.9,4,1.4,3.3,16.9,20,0.5,0.5,1,0.114
Jennifer Hamson,LAS,C,25,163,14.6,0.479,0,1,12.8,14.1,5.1,2,6.4,10.7,14,0.2,0.2,0.4,0.104
Bria Hartley,WAS,G,25,306,10.3,0.414,0.411,0.304,1.6,5.9,23.9,2.1,0.2,14.2,23,-0.2,0.4,0.2,0.023
Theresa Plaisance,TUL,F,25,205,9.2,0.383,0.439,0.175,10.2,13.6,4.2,1.6,1.6,3.2,13.8,0.2,0.2,0.4,0.069
Armintie Herrington,WAS,G,25,260,9,0.423,0.023,0.349,7.5,10.6,16.6,2.7,0.3,23.2,11.8,0,0.4,0.4,0.062
Ana Dabovic,LAS,G,24,530,13.3,0.556,0.361,0.313,2.7,4.6,15.5,2.2,0.2,16.7,20.9,0.8,0.2,1,0.078
Sancho Lyttle,ATL,F,24,721,19,0.512,0.023,0.242,10.9,16.6,13.1,3.8,1.6,13.6,16.7,1.6,1.2,2.8,0.155
Ally Malott,WAS,F,24,216,10.6,0.547,0.409,0.152,2.8,6.4,6,0.8,1.1,16.6,18.6,0.1,0.2,0.3,0.052
Nneka Ogwumike,LAS,F,24,784,22.5,0.587,0.043,0.346,8,13.2,12.4,1.7,1.1,11.8,22.8,3,0.7,3.7,0.191
Epiphanny Prince,NYL,G,24,686,24.1,0.561,0.251,0.241,3.3,6,24.5,3.6,0.6,10.6,23.9,2.8,1.5,4.3,0.25
Alyssa Thomas,CON,F,24,623,14.5,0.491,0,0.619,12,12.8,9,2.5,0.6,16.4,19.1,0.9,0.5,1.4,0.088
Angel Goodrich,SEA,G,23,363,10.7,0.435,0.132,0.132,1.8,6.7,33.5,2,0,25.1,14.3,-0.1,0.3,0.1,0.014
Roneeka Hodges,ATL,G,23,448,10.3,0.516,0.573,0.214,2.6,6.1,11.8,0.5,0.8,13.3,15.9,0.7,-0.1,0.7,0.058
LaToya Sanders,WAS,F,23,416,18.7,0.457,0,0.304,13.2,19,9,2.6,8.8,12.4,16.6,0.5,1.3,1.9,0.178
Odyssey Sims,TUL,G,23,723,17.1,0.494,0.282,0.466,2.4,6.3,24.1,1.8,0.1,14.7,26.9,1.5,0.3,1.8,0.098
Shavonte Zellous,IND,G,23,511,13.2,0.489,0.18,0.516,2.8,6.5,14.9,2.3,1.3,12,19.9,0.8,0.6,1.4,0.11
Anna Cruz,MIN,G,22,640,11.4,0.532,0.234,0.182,1.8,7.3,17.3,1.8,0.5,22.4,15.6,0.2,1,1.2,0.074
Kara Lawson,WAS,G,22,550,17.4,0.525,0.45,0.267,2,7.1,26.4,1.3,0.4,11.1,19.5,1.6,0.6,2.2,0.161
Erlana Larkins,IND,F,21,352,14.7,0.489,0,0.644,11.8,15.6,12.9,3,0.9,16.5,11.7,0.7,0.6,1.3,0.144
Elizabeth Williams,CON,C-F,21,246,17.8,0.547,0,0.472,10.9,17.5,5.6,1.3,6.2,14.7,14.1,0.5,0.4,0.9,0.139
Kia Vaughn,WAS,C,20,355,11.6,0.489,0,0.324,7.6,14.1,10.4,1.1,1.5,17.7,18.9,0.1,0.6,0.7,0.075
Marta Xargay,PHO,G,20,349,5.5,0.484,0.324,0.203,3.2,6,23.2,1.4,0.7,34.3,17,-0.6,0.3,-0.3,-0.03
Erica Wheeler,TOT,G,20,229,10.6,0.5,0.241,0.193,2,5.3,22,2.7,0,23.1,22.2,-0.1,0.2,0,0.007
Tamera Young,CHI,F,19,325,10.9,0.469,0,0.367,5.7,9.7,11.3,1.7,1.4,15.6,14.9,0.3,0.3,0.6,0.07
Farhiya Abdi,LAS,F,18,237,5.4,0.42,0.418,0.089,2.8,7.8,6.5,1.6,0.7,13.7,19.6,-0.4,0.1,-0.3,-0.046
DeLisha Milton-Jones,ATL,F,18,161,4.1,0.373,0.213,0.191,7.3,12.4,8.3,2.2,1,20.3,17.1,-0.3,0.1,-0.2,-0.048
Sylvia Fowles,MIN,C,18,521,24.1,0.565,0,0.465,9.3,16.9,5.5,1.7,4.3,11.9,24.7,1.6,1.3,2.9,0.225
Jacki Gemelos,CHI,G,17,85,9.3,0.455,0.5,0.1,1.4,5.4,10.3,3,0.9,19.3,13.5,0,0.1,0,0.015
Seimone Augustus,MIN,G,16,481,16,0.482,0.106,0.119,2.2,5.6,15.6,1,0.8,7.6,24.1,0.7,0.5,1.2,0.1
Valeriane Ayayi,SAS,F,16,147,7,0.362,0.438,0.146,6.2,11.2,7.7,2.9,2.5,15,19,-0.4,0.2,-0.2,-0.052
Sasha Goodlett,CHI,C,16,210,7.2,0.585,0,0.269,7.2,8.2,2.7,0.7,3.6,34,9.3,0,0.1,0.1,0.018
Candace Parker,LAS,F,16,551,31.8,0.569,0.181,0.342,4.3,18.1,37.1,3.1,4.2,12.8,27.7,2.6,1.3,3.9,0.283
Alana Beard,LAS,G-F,15,365,13.9,0.522,0.11,0.1,1.1,7.3,18.4,2.6,1.5,16.1,16.6,0.3,0.4,0.7,0.075
Tiffany Bias,PHO,G,15,95,6.6,0.442,0.414,0.207,0,1.3,20.3,1.1,0,15.9,19.1,-0.1,0,0,-0.009
Crystal Bradford,LAS,G,15,142,5.7,0.359,0.481,0.13,3.7,8.7,8.3,2.3,1.1,8.1,21.3,-0.3,0.1,-0.2,-0.048
Alex Montgomery,SAS,G-F,14,234,10.3,0.424,0.26,0.13,7.8,14.6,8.4,1.8,2.2,16.4,19.3,-0.3,0.3,0,-0.008
Jennifer O'Neill,MIN,,13,101,10.5,0.547,0.391,0.348,2.3,8.1,15.4,1.6,0.8,25.3,16.4,0.1,0.2,0.2,0.08
Kalana Greene,TOT,G,13,243,9.2,0.418,0.25,0.25,2.8,8.5,7.8,2,0.9,4.6,12.4,0.1,0.2,0.3,0.048
Shameka Christon,PHO,G,12,76,14.4,0.555,0.571,0.214,1.7,3.9,17.8,1.4,0,8.9,21.4,0.2,0.1,0.3,0.156
Nikki Greene,CON,F-C,12,101,7.1,0.535,0,0.7,10.9,15,3,1.6,4,31.4,8.8,0,0.1,0.2,0.061
Andrea Hoover,LAS,G,12,172,4.3,0.449,0.596,0.149,2.3,5.4,3.8,0.6,0.5,13.8,16.5,-0.1,0,-0.1,-0.033
Tiffany Jackson-Jones,TUL,F,12,175,15.3,0.584,0,0.529,9.4,16.9,8.1,1.8,2.3,27.6,14.8,0.2,0.2,0.4,0.092
Erin Phillips,LAS,G,12,371,7.5,0.406,0.495,0.22,3.5,6,15.8,1.6,0.4,15.3,15.5,-0.2,0.1,-0.1,-0.005
Cierra Burdick,ATL,F,11,208,12,0.51,0.025,0.4,5.6,10.2,10.2,2.5,2.4,16.1,11.6,0.3,0.2,0.5,0.094
Kayla Thornton,WAS,F,10,88,8.2,0.371,0.037,0.222,16.7,14.3,2,1.9,2.6,14.4,18.7,-0.1,0.1,0,0.014
Skylar Diggins-Smith,TUL,G,9,289,24.9,0.542,0.23,0.389,4.2,4.8,32.1,2.6,0.8,10.9,25.6,1.5,0.1,1.6,0.226
Shae Kelley,MIN,F,8,19,-1.7,0.129,0,0.667,0,9.3,7.3,2.8,0,20.5,12,-0.1,0,-0.1,-0.127
Tess Madgen,PHO,G,8,59,9,0.563,0.625,0.25,2.1,6.1,5.4,5.5,2.6,31.1,10.6,0,0.2,0.1,0.073
Jasmine Lister,LAS,,7,65,12,0.667,0.333,0,8,8.6,10.7,1.7,0,31.8,16.5,0,0,0,0.03
Monica Wright,MIN,G,7,80,1.4,0.325,0.3,0.35,1.5,4.4,14.9,1.3,1,23.3,17.5,-0.3,0.1,-0.2,-0.09
Brittany Hrynko,TOT,G,7,18,-13.4,0.143,0.714,0,0,0,9.8,0,0,12.5,20.5,-0.2,0,-0.2,-0.365
Nadia Colhado,ATL,C,6,32,7.4,0.5,0,0,3.7,3.8,5.2,1.6,10.5,25,10.8,0,0,0,0.016
Victoria Macaulay,CHI,C,4,25,-3.6,0.286,0,0,4.7,9.2,0,4.1,3,30,17.8,-0.1,0,-0.1,-0.162
Inga Orekhova,CON,G,4,11,-17.1,0,0.5,0,11.1,5.8,0,0,0,20,21.1,-0.1,0,-0.1,-0.521
Briana Gilbreath-Butler,IND,G,3,23,-0.8,0.2,0.2,0,0,5.4,0,2.3,3.6,16.7,11.8,-0.1,0,-0.1,-0.124
Rebecca Allen,NYL,F,2,34,7.4,0.3,0.4,0,7,15.6,0,4.7,5,23.1,17.5,-0.2,0.1,0,-0.032
Carla Cortijo,ATL,G,2,32,18.5,0.651,0.222,0.444,0,1.9,11.6,3.2,0,8.5,15.8,0.1,0,0.2,0.195
Michelle Snow,LAS,C,2,26,-6.2,0.381,0,0.286,0,7.1,0,0,3.1,33.7,22.3,-0.2,0,-0.2,-0.286
Courtney Clements,LAS,G,1,5,-14.5,0,1,0,0,12.4,0,0,0,0,19.5,-0.1,0,-0.1,-0.453
